,6-idle-simple2-fjsp-2000-sdata,converged_iterations,total_time,min
abz5,1281.0,719.0,49.04858636856079,1276.0
abz6,981.0,818.0,56.46861124038696,980.0
abz7,734.0,2468.0,688.9957673549652,723.0
abz8,734.0,2855.0,753.1613924503326,732.0
abz9,790.0,2195.0,571.6353027820587,782.0
car1,7689.0,836.0,38.4392876625061,7652.0
car2,7639.0,791.0,35.565266370773315,7639.0
car3,7590.0,914.0,44.177085876464844,7543.0
car4,8423.0,473.0,21.666775226593018,8423.0
car5,7862.0,1106.0,53.996368646621704,7821.0
car6,9024.0,815.0,42.364962100982666,8817.0
car7,6996.0,698.0,28.24335741996765,6856.0
car8,8974.0,1514.0,76.79886794090271,8686.0
la01,671.0,488.0,20.442434072494507,666.0
la02,741.0,1214.0,53.674702405929565,687.0
la03,651.0,1235.0,54.802818298339844,626.0
la04,625.0,1088.0,47.81685781478882,616.0
la05,593.0,353.0,14.762107372283936,593.0
la06,926.0,599.0,34.7386794090271,926.0
la07,905.0,1511.0,97.05392146110535,904.0
la08,863.0,902.0,55.63565015792847,863.0
la09,951.0,431.0,24.54188323020935,951.0
la10,958.0,371.0,21.02883815765381,958.0
la11,1222.0,689.0,75.90518999099731,1222.0
la12,1039.0,713.0,86.12370800971985,1039.0
la13,1150.0,680.0,77.88559103012085,1150.0
la14,1292.0,47.0,5.2180016040802,1292.0
la15,1210.0,1208.0,146.70035457611084,1207.0
la16,996.0,1016.0,73.0127649307251,996.0
la17,913.0,1745.0,123.7413501739502,793.0
la18,907.0,1157.0,80.65619134902954,884.0
la19,943.0,1040.0,71.14662456512451,904.0
la20,941.0,1208.0,85.12870335578918,941.0
la21,1169.0,1604.0,236.5433783531189,1150.0
la22,967.0,5123.0,798.564207315445,967.0
la23,1057.0,1829.0,274.15633606910706,1032.0
la24,1035.0,1730.0,259.49665451049805,1022.0
la25,1073.0,956.0,137.65042924880981,1048.0
la26,1279.0,1490.0,278.5939242839813,1274.0
la27,1321.0,1751.0,331.4335927963257,1318.0
la28,1290.0,2900.0,559.1807596683502,1288.0
la29,1281.0,1532.0,294.41779923439026,1271.0
la30,1382.0,1466.0,274.6830735206604,1357.0
la31,1787.0,2633.0,757.2590115070343,1784.0
la32,1850.0,1259.0,350.7308990955353,1850.0
la33,1719.0,1397.0,389.51356196403503,1719.0
la34,1721.0,2723.0,782.5490431785583,1721.0
la35,1897.0,1601.0,447.15971422195435,1892.0
la36,1385.0,1469.0,288.5426962375641,1371.0
la37,1516.0,1658.0,331.2899990081787,1516.0
la38,1375.0,3902.0,809.8123199939728,1352.0
la39,1321.0,1268.0,245.1198923587799,1317.0
la40,1309.0,983.0,184.8971302509308,1308.0
mt06,59.0,506.0,17.353549480438232,59.0
mt10,1020.0,983.0,67.26782965660095,1000.0
mt20,1248.0,761.0,81.96770358085632,1248.0
orb1,1215.0,2042.0,148.2302839756012,1174.0
orb10,986.0,3044.0,223.31329154968262,986.0
orb2,921.0,1535.0,110.48800206184387,920.0
orb3,1096.0,1214.0,86.44759130477905,1096.0
orb4,1101.0,1166.0,81.73296403884888,1086.0
orb5,1031.0,866.0,59.09979462623596,985.0
orb6,1046.0,1763.0,125.98904800415039,1046.0
orb7,424.0,731.0,48.472965240478516,418.0
orb8,983.0,2267.0,166.5691955089569,970.0
orb9,981.0,1256.0,88.09084868431091,981.0
